GeneID	HZHBY	HZHBZ	HZHCA	HZHCB	HZHCC
jgi.p|Suilu4|2895982	17062	30556	15312	4386	4314
jgi.p|Suilu4|2895985	0	0	0	0	0
jgi.p|Suilu4|2895986	350	497	280	303	279
jgi.p|Suilu4|2896016	83	169	130	36	29
jgi.p|Suilu4|2896017	3808	5409	3116	2682	1973
jgi.p|Suilu4|2896024	0	0	0	0	0
jgi.p|Suilu4|2896031	2916	5089	2321	4084	3780
jgi.p|Suilu4|2896045	1173	1639	839	1083	904
jgi.p|Suilu4|2896055	3145	5280	2793	2671	1888
jgi.p|Suilu4|2896087	0	0	1	0	0
jgi.p|Suilu4|2896106	0	0	0	0	0
jgi.p|Suilu4|2896107	0	0	0	0	0
jgi.p|Suilu4|2896111	448	764	423	666	487
jgi.p|Suilu4|2896115	20949	32270	20382	24025	19487
jgi.p|Suilu4|2896117	919	1548	886	1525	1543
jgi.p|Suilu4|2896121	1500	2620	1411	2307	2160
jgi.p|Suilu4|2896124	1648	2665	1416	2428	2213
jgi.p|Suilu4|2896135	434	785	445	791	718
jgi.p|Suilu4|2896138	0	0	0	0	0
jgi.p|Suilu4|2896139	0	0	0	0	0
jgi.p|Suilu4|2896140	0	0	0	0	0
jgi.p|Suilu4|2896152	576	847	480	130	79
jgi.p|Suilu4|2896180	40	91	49	35	22
jgi.p|Suilu4|2896187	1384	2209	1436	1779	1604
jgi.p|Suilu4|2896195	613	980	567	929	633
jgi.p|Suilu4|2896204	0	0	0	0	0
jgi.p|Suilu4|2896205	0	0	0	0	0
jgi.p|Suilu4|2896216	1501	2785	1393	2559	1892
jgi.p|Suilu4|2896226	199	349	225	275	280
jgi.p|Suilu4|2896235	360	619	405	545	542
jgi.p|Suilu4|2896247	1093	1782	992	1572	1243
jgi.p|Suilu4|2896261	72	115	95	87	78
jgi.p|Suilu4|2896279	865	1623	884	1965	1867
jgi.p|Suilu4|2896284	278	454	201	997	898
jgi.p|Suilu4|2896305	2189	3860	1857	3266	2761
jgi.p|Suilu4|2896323	915	1747	857	588	457
jgi.p|Suilu4|2896329	1717	2771	1623	1327	1032
jgi.p|Suilu4|2896339	35687	51545	16990	27282	21835
jgi.p|Suilu4|2896430	995	1720	909	2031	1933
jgi.p|Suilu4|2896432	2678	3797	2529	1479	1093
jgi.p|Suilu4|2896450	0	0	0	0	0
jgi.p|Suilu4|2896451	0	0	0	0	0
jgi.p|Suilu4|2896461	3869	5987	1924	480	653
jgi.p|Suilu4|2896502	0	0	0	0	0
jgi.p|Suilu4|2896507	27	68	39	18	10
jgi.p|Suilu4|2896515	996	1672	741	114	162
jgi.p|Suilu4|2896524	0	0	0	0	0
jgi.p|Suilu4|2896529	0	0	0	0	0
jgi.p|Suilu4|2896549	179	265	211	187	123
jgi.p|Suilu4|2896588	45	73	12	20	8
jgi.p|Suilu4|2896592	10	23	6	22	9
jgi.p|Suilu4|2896593	0	0	0	0	0
jgi.p|Suilu4|2896604	22	57	37	17	28
jgi.p|Suilu4|2896631	1750	3319	1867	2971	2848
jgi.p|Suilu4|2896648	147	241	127	340	294
jgi.p|Suilu4|2896650	25	15	24	11	12
jgi.p|Suilu4|2896672	0	0	0	0	0
jgi.p|Suilu4|2896673	0	0	0	0	0
jgi.p|Suilu4|2896685	0	0	0	0	0
jgi.p|Suilu4|2896686	118	177	126	94	98
jgi.p|Suilu4|2896688	0	0	0	0	0
jgi.p|Suilu4|2896689	0	0	0	0	0
jgi.p|Suilu4|2896690	0	0	0	0	0
jgi.p|Suilu4|2896717	12703	15505	11282	1463	1178
jgi.p|Suilu4|2896722	5147	8172	4602	1863	1585
jgi.p|Suilu4|2896729	916	1563	785	1152	1274
jgi.p|Suilu4|2896757	2485	3308	1563	1880	1643
jgi.p|Suilu4|2896766	710	1173	723	1007	914
jgi.p|Suilu4|2896772	0	0	0	0	0
jgi.p|Suilu4|2896793	980	1264	647	1290	1285
jgi.p|Suilu4|2896850	649	1071	627	897	834
jgi.p|Suilu4|2896860	0	0	0	0	0
jgi.p|Suilu4|2896864	67	109	61	48	25
jgi.p|Suilu4|2896866	0	0	0	0	0
jgi.p|Suilu4|2896868	0	0	0	0	0
jgi.p|Suilu4|2896874	0	0	0	0	0
jgi.p|Suilu4|2896876	0	0	0	0	0
jgi.p|Suilu4|2896877	0	0	0	0	0
jgi.p|Suilu4|2896885	540	879	591	1142	967
jgi.p|Suilu4|2896907	0	0	0	0	0
jgi.p|Suilu4|2896921	1456	2343	1347	2064	1838
jgi.p|Suilu4|2896939	89	159	99	75	85
jgi.p|Suilu4|2896957	0	0	3	0	0
jgi.p|Suilu4|2896959	0	0	0	0	0
jgi.p|Suilu4|2896966	0	0	0	0	0
jgi.p|Suilu4|2897008	0	0	0	0	0
jgi.p|Suilu4|2897011	0	0	0	0	0
jgi.p|Suilu4|2897042	0	0	0	0	0
jgi.p|Suilu4|2897057	361	518	341	444	422
jgi.p|Suilu4|2897064	5698	10325	5542	14461	14007
jgi.p|Suilu4|2897069	0	0	0	0	0
jgi.p|Suilu4|2897080	0	0	0	0	0
jgi.p|Suilu4|2897082	0	0	0	0	0
jgi.p|Suilu4|2897099	0	0	0	0	0
jgi.p|Suilu4|2897115	0	0	0	0	0
jgi.p|Suilu4|2897118	0	0	0	0	0
jgi.p|Suilu4|2897129	24723	33204	24002	33598	17784
jgi.p|Suilu4|2897138	0	0	0	0	0
jgi.p|Suilu4|2897139	0	1	0	0	1
jgi.p|Suilu4|2897149	0	0	0	0	0
jgi.p|Suilu4|2897235	200	301	168	278	223
jgi.p|Suilu4|2897330	375	642	415	541	462
jgi.p|Suilu4|2897440	1674	2977	1717	1793	1391
jgi.p|Suilu4|2897452	674	1136	592	889	736
jgi.p|Suilu4|2897522	518	937	493	887	1026
jgi.p|Suilu4|2897564	857	1491	767	1025	808
jgi.p|Suilu4|2897607	1474	2389	1341	2183	2361
jgi.p|Suilu4|2897657	2039	3443	1743	2306	1959
jgi.p|Suilu4|2897678	327	570	334	707	660
jgi.p|Suilu4|2897734	1876	3240	1909	2276	1895
jgi.p|Suilu4|2897760	12518	23233	10637	4173	4910
jgi.p|Suilu4|2897783	5009	7614	3263	4196	3626
jgi.p|Suilu4|2897816	3491	6130	3438	3057	2503
jgi.p|Suilu4|2897863	2882	4005	1645	2531	2271
jgi.p|Suilu4|2897957	789	1348	757	1639	1297
jgi.p|Suilu4|2897971	864	1377	945	1685	1479
jgi.p|Suilu4|2897982	3358	4532	4075	4748	3904
jgi.p|Suilu4|2898010	12	23	25	13	12
jgi.p|Suilu4|2898091	59	122	58	72	46
jgi.p|Suilu4|2898100	200	257	229	669	527
jgi.p|Suilu4|2898102	639	1069	682	946	808
jgi.p|Suilu4|2898136	61	82	66	64	49
jgi.p|Suilu4|28982	0	0	0	0	0
jgi.p|Suilu4|2898222	24	26	53	56	33
jgi.p|Suilu4|2898224	857	1456	844	880	739
jgi.p|Suilu4|2898247	3154	5617	2915	2273	1909
jgi.p|Suilu4|2898273	378	731	489	1063	994
jgi.p|Suilu4|2898274	0	0	0	0	0
jgi.p|Suilu4|2898289	10	19	12	7	11
jgi.p|Suilu4|2898365	218	420	255	333	350
jgi.p|Suilu4|2898373	1077	1754	950	1014	830
jgi.p|Suilu4|2898392	283	395	223	294	281
jgi.p|Suilu4|2898415	10911	19743	10765	27768	27680
jgi.p|Suilu4|2898421	225	362	270	473	390
jgi.p|Suilu4|2898492	291	506	371	679	743
jgi.p|Suilu4|2898571	1206	1911	1224	1757	1544
jgi.p|Suilu4|2898611	1459	2733	1456	1441	907
jgi.p|Suilu4|2898737	1183	1878	1096	1476	1318
jgi.p|Suilu4|2898814	442	691	423	815	816
jgi.p|Suilu4|2898885	249	437	196	504	465
jgi.p|Suilu4|2898923	1275	2105	1193	1242	876
jgi.p|Suilu4|2898938	8138	14116	7239	19126	18450
jgi.p|Suilu4|2898974	462	765	518	595	452
jgi.p|Suilu4|2899033	1557	2807	1398	3377	3497
jgi.p|Suilu4|2899064	1489	2700	1591	2868	2426
jgi.p|Suilu4|2899074	754	1164	749	937	836
jgi.p|Suilu4|2899354	1298	2407	1227	1856	1715
jgi.p|Suilu4|2899416	22	40	24	31	41
jgi.p|Suilu4|2899455	442	935	418	481	405
jgi.p|Suilu4|2899465	2044	3560	1971	2612	1975
jgi.p|Suilu4|2899470	646	1108	534	734	618
jgi.p|Suilu4|2899507	933	1586	853	1539	1175
jgi.p|Suilu4|2899516	1323	2112	1265	582	480
jgi.p|Suilu4|2899553	852	1421	739	275	703
jgi.p|Suilu4|2899595	270	350	207	317	341
jgi.p|Suilu4|2899722	697	1389	741	539	388
jgi.p|Suilu4|2899738	146	265	194	469	431
jgi.p|Suilu4|2899750	271	379	208	1180	744
jgi.p|Suilu4|2899787	1282	2364	1067	2246	1747
jgi.p|Suilu4|2899817	493	798	490	667	579
jgi.p|Suilu4|2899849	2973	5163	2854	3561	2106
jgi.p|Suilu4|2899944	2801	4626	2599	1546	1146
jgi.p|Suilu4|2899966	83	133	115	118	114
jgi.p|Suilu4|2899983	469	667	532	276	181
jgi.p|Suilu4|2899985	8208	15117	7320	17842	16635
jgi.p|Suilu4|2899987	71	142	66	34	29
jgi.p|Suilu4|2900071	0	0	0	1	0
jgi.p|Suilu4|2900128	1107	1830	1040	1457	1358
jgi.p|Suilu4|2900195	999	1875	937	1163	941
jgi.p|Suilu4|2900236	786	1201	704	1503	1260
jgi.p|Suilu4|2900248	2038	2702	1229	1520	1109
jgi.p|Suilu4|2900596	1555	2699	1691	2451	2225
jgi.p|Suilu4|2900611	2440	4255	2189	2198	1747
jgi.p|Suilu4|2900633	1215	1560	1004	1333	906
jgi.p|Suilu4|2900640	466	732	458	1188	1099
jgi.p|Suilu4|2900642	120	214	91	195	157
jgi.p|Suilu4|2900688	24961	43408	20942	28054	21335
jgi.p|Suilu4|2900743	1451	2298	1310	2555	2277
jgi.p|Suilu4|2900757	2171	2604	1144	1440	1125
jgi.p|Suilu4|2900784	494	857	450	496	387
jgi.p|Suilu4|2900797	505	740	444	720	632
jgi.p|Suilu4|2900808	1519	2116	1392	1239	764
jgi.p|Suilu4|2900898	2855	4269	2497	2779	1726
jgi.p|Suilu4|2900907	1195	1868	1122	1437	1159
jgi.p|Suilu4|2900920	6248	10952	6205	13421	12778
jgi.p|Suilu4|2900935	246	435	248	681	608
jgi.p|Suilu4|2900987	42	78	31	36	17
jgi.p|Suilu4|2901001	7	7	2	1	2
jgi.p|Suilu4|2901050	391	565	461	355	290
jgi.p|Suilu4|2901084	260	522	305	177	160
jgi.p|Suilu4|2901097	236	239	211	253	159
jgi.p|Suilu4|2901125	5529	9461	5117	13101	13348
jgi.p|Suilu4|2901133	999	1721	964	1417	1481
jgi.p|Suilu4|2901140	0	0	0	0	0
jgi.p|Suilu4|2901155	1360	2703	1360	646	510
jgi.p|Suilu4|2901162	840	1403	717	1344	1044
jgi.p|Suilu4|2901186	1360	2475	1195	2679	2359
jgi.p|Suilu4|2901230	4847	8419	5257	7596	7466
jgi.p|Suilu4|2901249	190	331	262	352	302
jgi.p|Suilu4|2901303	4902	8232	5370	7274	6906
jgi.p|Suilu4|2901453	1295	2152	1245	1664	1555
jgi.p|Suilu4|2901455	1054	1848	1248	3635	3283
jgi.p|Suilu4|2901501	2173	3955	1741	3808	3042
jgi.p|Suilu4|2901531	466	738	405	485	290
jgi.p|Suilu4|2901565	1563	2647	1193	1745	1384
jgi.p|Suilu4|2901740	445	681	308	761	606
jgi.p|Suilu4|2901799	452	590	422	333	234
jgi.p|Suilu4|2901933	477	728	407	1086	976
jgi.p|Suilu4|2902025	244	394	230	531	572
jgi.p|Suilu4|2902050	405	730	297	911	833
jgi.p|Suilu4|2902057	248	427	288	377	251
jgi.p|Suilu4|2902152	1073	1917	1054	1662	1525
jgi.p|Suilu4|2902175	492	822	536	790	672
jgi.p|Suilu4|2902179	989	1734	1239	1324	1115
jgi.p|Suilu4|2902185	425	543	331	114	72
jgi.p|Suilu4|2902232	2244	3741	1992	1608	999
jgi.p|Suilu4|2902234	1	7	3	14	8
jgi.p|Suilu4|2902314	942	1483	958	1285	1128
jgi.p|Suilu4|2902361	2459	3015	1252	2701	2279
jgi.p|Suilu4|2902377	0	0	0	0	0
jgi.p|Suilu4|2902422	0	0	0	0	0
jgi.p|Suilu4|2902490	2	0	0	11	17
jgi.p|Suilu4|2902498	559	914	544	782	588
jgi.p|Suilu4|2902523	3203	5447	2930	3050	2641
jgi.p|Suilu4|2902566	162	212	163	135	106
jgi.p|Suilu4|2902573	20	22	14	12	18
jgi.p|Suilu4|2902576	124	249	128	198	169
jgi.p|Suilu4|2902623	388	677	272	686	616
jgi.p|Suilu4|2902664	823	1457	840	1220	980
jgi.p|Suilu4|2902678	236	297	193	159	120
jgi.p|Suilu4|2902691	4950	8504	4560	8470	7114
jgi.p|Suilu4|2902692	1087	1848	1496	1050	843
jgi.p|Suilu4|2902727	1586	2817	1667	1869	1401
jgi.p|Suilu4|2902763	1195	2430	1376	1177	1252
jgi.p|Suilu4|2902779	2791	5013	2628	5909	5369
jgi.p|Suilu4|2902834	758	1460	717	1076	1000
jgi.p|Suilu4|2902838	227	475	672	53	100
jgi.p|Suilu4|2902864	139	204	110	66	42
jgi.p|Suilu4|2902870	654	1150	581	616	437
jgi.p|Suilu4|2902925	2039	3611	2315	2668	2512
jgi.p|Suilu4|2902950	837	1508	834	1361	1018
jgi.p|Suilu4|2902978	717	1317	741	1148	1046
jgi.p|Suilu4|2903114	1000	1626	834	940	748
jgi.p|Suilu4|2903241	543	990	574	991	1123
jgi.p|Suilu4|2903313	277	430	194	346	242
jgi.p|Suilu4|2903341	2708	2872	885	1713	938
jgi.p|Suilu4|2903362	1359	2212	959	2977	2279
jgi.p|Suilu4|2903415	614	1277	635	473	314
jgi.p|Suilu4|2903421	277	424	184	238	108
jgi.p|Suilu4|2903425	480	909	480	487	329
jgi.p|Suilu4|2903437	2662	4827	2416	3587	3512
jgi.p|Suilu4|2903440	37	86	22	41	40
jgi.p|Suilu4|2903454	37	69	41	99	53
jgi.p|Suilu4|2903457	0	0	0	0	0
jgi.p|Suilu4|2903462	1349	2355	1106	1443	1092
jgi.p|Suilu4|2903539	2	0	0	243	252
jgi.p|Suilu4|2903540	374	653	318	337	268
jgi.p|Suilu4|2903555	2696	4616	2607	2088	1866
jgi.p|Suilu4|2903556	1182	2176	1331	885	758
jgi.p|Suilu4|2903560	7	18	3	10	3
jgi.p|Suilu4|2903577	2024	3270	1697	2556	2199
jgi.p|Suilu4|2903581	142	200	116	343	291
jgi.p|Suilu4|2903616	1850	3024	1698	2018	1562
jgi.p|Suilu4|2903645	411	738	536	248	193
jgi.p|Suilu4|2903651	98	212	90	268	312
jgi.p|Suilu4|2903653	16796	30462	15313	24749	25509
jgi.p|Suilu4|2903714	5226	9330	4163	5606	4208
jgi.p|Suilu4|2903759	0	0	0	0	0
jgi.p|Suilu4|2903915	1963	3343	1732	2278	1999
jgi.p|Suilu4|2903936	611	1078	409	866	726
jgi.p|Suilu4|2903964	377	603	377	617	518
jgi.p|Suilu4|2904026	1097	1629	1048	1312	1208
jgi.p|Suilu4|2904113	181	333	200	391	365
jgi.p|Suilu4|2904159	1967	3219	1559	1872	1786
jgi.p|Suilu4|2904185	1701	2696	1364	1687	1343
jgi.p|Suilu4|2904236	1405	2557	1534	1732	1520
jgi.p|Suilu4|2904397	38	30	22	55	28
jgi.p|Suilu4|2904407	78	139	90	95	92
jgi.p|Suilu4|2904423	123	193	129	78	61
jgi.p|Suilu4|2904460	3681	6791	3638	5127	4602
jgi.p|Suilu4|2904469	1315	2188	1122	1482	1330
jgi.p|Suilu4|2904474	1662	2679	1694	1412	982
jgi.p|Suilu4|2904504	494	874	545	932	911
jgi.p|Suilu4|2904536	3	6	4	7	4
jgi.p|Suilu4|2904604	8	1	11	8	10
jgi.p|Suilu4|2904649	605	995	595	1082	991
jgi.p|Suilu4|2904681	276	426	272	298	226
jgi.p|Suilu4|2904696	173	277	143	185	185
jgi.p|Suilu4|2904702	588	947	599	461	401
jgi.p|Suilu4|2904746	46	79	67	68	22
jgi.p|Suilu4|2904754	71	117	67	89	68
jgi.p|Suilu4|2904775	561	873	419	994	978
jgi.p|Suilu4|2904868	0	0	0	0	0
jgi.p|Suilu4|2904916	5	6	5	7	12
jgi.p|Suilu4|2904940	19	30	26	25	28
jgi.p|Suilu4|2905022	200	350	171	320	249
jgi.p|Suilu4|2905113	0	0	0	0	0
jgi.p|Suilu4|2905124	9	15	9	18	36
jgi.p|Suilu4|2905137	1244	2016	1296	2489	2445
jgi.p|Suilu4|2905172	426	674	315	693	531
jgi.p|Suilu4|2905181	16555	29839	13300	10828	8419
jgi.p|Suilu4|2905288	110	155	125	157	167
jgi.p|Suilu4|29053	0	0	0	0	0
jgi.p|Suilu4|2905383	11277	22570	10808	15774	14481
jgi.p|Suilu4|2905476	137	201	91	208	163
jgi.p|Suilu4|2905480	733	1296	812	1032	1026
jgi.p|Suilu4|2905508	346	465	398	580	527
jgi.p|Suilu4|2905551	332	554	298	769	629
jgi.p|Suilu4|2905608	732	1310	655	1142	879
jgi.p|Suilu4|2905611	35888	75174	34324	62738	54742
jgi.p|Suilu4|2905646	127	226	96	126	124
jgi.p|Suilu4|2905867	164	273	123	193	133
jgi.p|Suilu4|2905868	60	126	26	31	7
jgi.p|Suilu4|2905920	1	0	0	4	4
jgi.p|Suilu4|2905964	0	3	0	1	4
jgi.p|Suilu4|2905976	593	810	324	306	264
jgi.p|Suilu4|2906077	61	94	76	132	164
jgi.p|Suilu4|2906103	0	1	0	1	0
jgi.p|Suilu4|2906114	11535	18372	9551	8443	6457
jgi.p|Suilu4|2906123	654	1089	671	656	383
jgi.p|Suilu4|2906207	1306	2086	1200	1250	1019
jgi.p|Suilu4|2906277	97	127	121	114	123
jgi.p|Suilu4|2906305	32	43	23	16	26
jgi.p|Suilu4|2906310	151	293	210	211	185
jgi.p|Suilu4|2906339	1522	2833	1568	388	273
jgi.p|Suilu4|2906356	0	0	2	0	0
jgi.p|Suilu4|2906372	28	42	9	3	8
jgi.p|Suilu4|2906382	280	445	183	385	285
jgi.p|Suilu4|2906389	139	272	111	52	42
jgi.p|Suilu4|2906428	52	90	63	75	85
jgi.p|Suilu4|2906613	56	101	38	25	37
jgi.p|Suilu4|2906625	38	50	24	52	62
jgi.p|Suilu4|2906641	326	553	391	306	288
jgi.p|Suilu4|2906727	48	65	53	37	27
jgi.p|Suilu4|2906778	117	214	144	115	86
jgi.p|Suilu4|2906802	1456	2457	1570	887	720
jgi.p|Suilu4|2906809	0	0	0	0	0
jgi.p|Suilu4|2906858	37	43	22	135	138
jgi.p|Suilu4|2906876	91	158	94	135	82
jgi.p|Suilu4|2906919	86	138	45	125	93
jgi.p|Suilu4|2906952	0	0	0	0	0
jgi.p|Suilu4|2906971	1343	2213	1156	1747	1539
jgi.p|Suilu4|2906987	93	114	100	107	91
jgi.p|Suilu4|2907000	530	587	393	568	299
jgi.p|Suilu4|2907030	40	55	16	25	17
jgi.p|Suilu4|2907064	66	89	67	61	65
jgi.p|Suilu4|2907172	838	1484	918	960	736
jgi.p|Suilu4|2907257	1538	2217	1633	3080	2171
jgi.p|Suilu4|2907337	132	261	143	307	231
jgi.p|Suilu4|2907356	103	159	156	156	140
jgi.p|Suilu4|2907431	1	2	2	2	0
jgi.p|Suilu4|2907459	628	997	607	542	390
jgi.p|Suilu4|2907494	440	666	470	608	426
jgi.p|Suilu4|2907518	41	104	39	14	11
jgi.p|Suilu4|2907525	932	1464	660	495	372
jgi.p|Suilu4|2907562	413	515	333	290	151
jgi.p|Suilu4|2907617	1020	1804	1000	1635	1377
jgi.p|Suilu4|2907661	2570	4844	2357	3322	2660
jgi.p|Suilu4|2907663	358	565	272	550	535
jgi.p|Suilu4|2907707	29	45	28	43	19
jgi.p|Suilu4|2907716	24	36	22	34	41
jgi.p|Suilu4|2907742	777	1241	519	675	504
jgi.p|Suilu4|2907781	1611	2284	1023	1778	1354
jgi.p|Suilu4|2907974	224	417	243	267	215
jgi.p|Suilu4|2908069	2	0	0	1	2
jgi.p|Suilu4|2908113	6	2	1	2	3
jgi.p|Suilu4|2908143	259	431	266	263	238
jgi.p|Suilu4|2908151	1172	1764	1030	1399	1076
jgi.p|Suilu4|2908153	79	125	76	71	57
jgi.p|Suilu4|2908160	73	77	76	64	41
jgi.p|Suilu4|2908194	261	532	280	23	12
jgi.p|Suilu4|2908235	206	360	202	224	201
jgi.p|Suilu4|2908393	110	167	101	144	149
jgi.p|Suilu4|2908435	273	426	239	347	296
jgi.p|Suilu4|2908455	2482	4338	2129	3401	3104
jgi.p|Suilu4|2908507	472	699	331	805	931
jgi.p|Suilu4|2908568	135	225	136	175	137
jgi.p|Suilu4|2908587	23	62	43	45	35
jgi.p|Suilu4|2908591	1299	2114	1322	1063	1023
jgi.p|Suilu4|2908630	6	2	3	1	2
jgi.p|Suilu4|2908634	17	19	13	16	18
jgi.p|Suilu4|2908646	0	0	0	0	0
jgi.p|Suilu4|2908650	882	1374	720	386	327
jgi.p|Suilu4|2908653	1357	2314	1133	3357	3286
jgi.p|Suilu4|2908690	633	967	721	1232	910
jgi.p|Suilu4|2908754	76	178	108	127	142
jgi.p|Suilu4|2908814	1228	2048	1207	2523	2680
jgi.p|Suilu4|2908906	330	572	321	558	448
jgi.p|Suilu4|2909024	781	1534	877	1358	1159
jgi.p|Suilu4|2909100	8051	14472	7788	7183	5215
jgi.p|Suilu4|2909287	1	0	0	0	0
jgi.p|Suilu4|2909414	626	1136	586	1122	1041
jgi.p|Suilu4|2909429	2510	3991	2176	2495	1811
jgi.p|Suilu4|2909454	41	78	13	26	24
jgi.p|Suilu4|2909478	168	294	221	207	171
jgi.p|Suilu4|2909496	21	42	41	23	20
jgi.p|Suilu4|2909501	537	892	604	695	609
jgi.p|Suilu4|2909530	114	164	139	177	180
jgi.p|Suilu4|2909560	321	641	312	298	296
jgi.p|Suilu4|2909562	464	779	434	640	648
jgi.p|Suilu4|2909571	27	53	39	18	40
jgi.p|Suilu4|2909593	1816	3326	1625	2467	2042
jgi.p|Suilu4|2909596	2973	5136	1677	3001	3194
jgi.p|Suilu4|2909636	831	1462	878	1396	1064
jgi.p|Suilu4|2909644	1	4	2	0	0
jgi.p|Suilu4|2909647	6	17	10	5	17
jgi.p|Suilu4|2909792	1016	1738	956	1236	1054
jgi.p|Suilu4|2909908	923	1758	841	1293	1033
jgi.p|Suilu4|2909921	522	1012	435	829	710
jgi.p|Suilu4|2909934	0	0	0	0	1
jgi.p|Suilu4|2909938	119	308	144	218	235
jgi.p|Suilu4|2909965	1075	1602	987	810	603
jgi.p|Suilu4|2909974	24	39	19	35	27
jgi.p|Suilu4|2910005	377	745	395	434	359
jgi.p|Suilu4|2910040	3062	4689	3430	3014	2287
jgi.p|Suilu4|2910044	2	4	5	5	3
jgi.p|Suilu4|2910090	9	18	14	36	19
jgi.p|Suilu4|2910113	9	20	8	22	7
jgi.p|Suilu4|2910122	10	18	6	35	32
jgi.p|Suilu4|2910144	0	0	0	0	0
jgi.p|Suilu4|2910159	580	835	254	246	141
jgi.p|Suilu4|2910163	1640	2805	1410	1935	1603
jgi.p|Suilu4|2910167	356	565	380	574	515
jgi.p|Suilu4|2910178	0	1	0	0	0
jgi.p|Suilu4|2910200	22	61	35	36	45
jgi.p|Suilu4|2910202	8	14	4	11	10
jgi.p|Suilu4|2910210	73	112	57	128	85
jgi.p|Suilu4|2910223	2	2	9	5	5
jgi.p|Suilu4|2910227	351	565	419	612	522
jgi.p|Suilu4|2910236	788	1366	849	887	676
jgi.p|Suilu4|2910238	124	148	40	71	64
jgi.p|Suilu4|2910253	1	0	0	0	0
jgi.p|Suilu4|2910271	2	5	5	1	1
jgi.p|Suilu4|2910287	51	69	64	58	64
jgi.p|Suilu4|2910290	1047	1707	1084	1776	1791
jgi.p|Suilu4|2910357	60	82	40	108	86
jgi.p|Suilu4|2910406	1387	2463	1553	1290	1108
jgi.p|Suilu4|2910458	3390	5684	2732	4033	3248
jgi.p|Suilu4|2910483	0	0	0	2	0
jgi.p|Suilu4|2910514	446	706	537	444	434
jgi.p|Suilu4|2910516	169	323	215	244	192
jgi.p|Suilu4|2910539	122	295	91	65	53
jgi.p|Suilu4|2910548	65	183	95	98	107
jgi.p|Suilu4|2910710	23	45	35	46	23
jgi.p|Suilu4|2910711	4	4	0	3	3
jgi.p|Suilu4|2910713	1109	1743	1322	1275	1185
jgi.p|Suilu4|2910748	166	221	114	184	172
jgi.p|Suilu4|2910760	52	87	56	87	95
jgi.p|Suilu4|2910790	1	1	0	0	3
jgi.p|Suilu4|2910793	300	214	565	231	178
jgi.p|Suilu4|2910810	1	0	0	2	1
jgi.p|Suilu4|2910817	1	11	13	7	6
jgi.p|Suilu4|2910818	51	138	51	59	65
jgi.p|Suilu4|2910889	214	312	215	352	245
jgi.p|Suilu4|2910891	388	627	334	379	259
jgi.p|Suilu4|2910951	18	44	25	26	26
jgi.p|Suilu4|2911065	137	222	171	131	101
jgi.p|Suilu4|2911076	1	2	0	4	0
jgi.p|Suilu4|2911092	492	779	360	1257	1193
jgi.p|Suilu4|2911098	37	74	23	43	31
jgi.p|Suilu4|2911138	1290	1651	1086	1576	1314
jgi.p|Suilu4|2911151	164	222	171	242	193
jgi.p|Suilu4|2911218	33	47	35	34	34
jgi.p|Suilu4|2911223	28	41	23	16	21
jgi.p|Suilu4|2911281	57	102	58	45	37
jgi.p|Suilu4|2911356	37	64	27	30	28
jgi.p|Suilu4|2911388	55	70	58	53	49
jgi.p|Suilu4|2911397	1107	1877	905	1352	1409
jgi.p|Suilu4|2911400	44	65	48	26	22
jgi.p|Suilu4|2911489	10	19	12	11	6
jgi.p|Suilu4|2911500	767	1280	743	1608	1583
jgi.p|Suilu4|2911520	56	43	47	62	45
jgi.p|Suilu4|2911524	0	1	2	4	2
jgi.p|Suilu4|2911525	0	0	0	0	0
jgi.p|Suilu4|2911550	3823	4629	1070	966	688
jgi.p|Suilu4|2911658	0	0	0	0	0
jgi.p|Suilu4|2911663	0	0	0	0	0
jgi.p|Suilu4|2911671	0	0	0	0	0
jgi.p|Suilu4|2911683	0	0	0	0	0
jgi.p|Suilu4|2911685	0	0	0	0	0
jgi.p|Suilu4|2911694	0	0	0	0	0
jgi.p|Suilu4|2911696	0	0	0	0	0
jgi.p|Suilu4|2911697	0	0	0	0	0
jgi.p|Suilu4|2911703	0	0	0	0	0
jgi.p|Suilu4|2911704	138	230	84	102	88
jgi.p|Suilu4|2911706	0	1	0	0	0
jgi.p|Suilu4|2911711	0	0	0	0	0
jgi.p|Suilu4|2911715	0	0	0	0	0
jgi.p|Suilu4|2911721	48	88	20	29	17
jgi.p|Suilu4|2911732	48	42	38	36	31
jgi.p|Suilu4|2911735	155	319	156	428	511
jgi.p|Suilu4|2911738	3584	6339	2701	4726	5539
jgi.p|Suilu4|2911775	126	166	115	248	174
jgi.p|Suilu4|2911777	536	831	426	442	327
jgi.p|Suilu4|2911849	0	0	0	0	0
jgi.p|Suilu4|2911854	275	481	274	426	314
jgi.p|Suilu4|2911865	3	15	2	9	8
jgi.p|Suilu4|2911872	781	1059	654	961	853
jgi.p|Suilu4|2911877	0	0	0	0	0
jgi.p|Suilu4|2911901	2017	3164	1694	2042	1441
jgi.p|Suilu4|2911902	4110	7713	3662	2965	2523
jgi.p|Suilu4|2911929	4796	7973	4734	2667	2117
jgi.p|Suilu4|2911936	612	978	520	1099	1080
jgi.p|Suilu4|2911939	225	434	268	164	176
jgi.p|Suilu4|2911944	464	639	256	259	187
jgi.p|Suilu4|2911953	2752	2972	990	2084	1366
jgi.p|Suilu4|2911964	1303	2405	1261	2195	1592
