"","gene","p.val","rank"
"6587","2865909",0.517088095660693,0.286435460387634
"6588","2859253",0.517385251567552,0.286185955314334
"6589","2978535",0.5175480240862,0.286049345140712
"6590","1795611",0.517658690035927,0.285956491006695
"6591","2763024",0.517809676149831,0.285829838298185
"6592","2308219",0.517928013308705,0.285730598546943
"6593","2921209",0.518022640803828,0.285651258476218
"6594","2922384",0.518130380697952,0.285560942006167
"6595","2091858",0.51813674113372,0.285555610751129
"6596","2856295",0.518220727305053,0.285485220500744
"6597","24841",0.518296383998381,0.285421821094923
"6598","2851870",0.518395323072509,0.285338925295187
"6599","2917190",0.518469298083566,0.285276955895325
"6600","21698",0.518683159873563,0.285097852050197
"6601","2924716",0.518758685322784,0.285034619039018
"6602","2869153",0.518782042369755,0.285015065422771
"6603","2845763",0.518819462760573,0.284983740354005
"6604","756928",0.518842518339844,0.284964441370254
"6605","2920452",0.519033094795466,0.284804949610471
"6606","2919005",0.519159053028624,0.284699568412984
"6607","2920823",0.51925096750391,0.284622685584933
"6608","2857162",0.519326807849813,0.284559258377897
"6609","2762099",0.519372043503751,0.284521431061775
"6610","2850703",0.519373188767721,0.284520473402848
"6611","2912188",0.519394736505492,0.284502455781424
"6612","2848506",0.519442842346923,0.28446223370644
"6613","2863310",0.519593240410177,0.284336507467477
"6614","87733",0.51975138020428,0.284204348722214
"6615","2544971",0.519975663952142,0.284016981862545
"6616","22562",0.520092557997549,0.283919360498812
"6617","2871126",0.520096029141422,0.283916461988583
"6618","2863012",0.520653944068357,0.283450837384045
"6619","2850376",0.520672229743168,0.283435584972516
"6620","2845536",0.52086808090871,0.283272255563944
"6621","2922465",0.520884398665947,0.283258650197862
"6622","22583",0.520964573829445,0.283191808204289
"6623","2848035",0.521095837189692,0.28308239621103
"6624","2846887",0.521122024029625,0.283060571983089
"6625","2849978",0.521232100474508,0.282968845780537
"6626","1278537",0.521478443339505,0.282763639552308
"6627","2433875",0.521775968887653,0.282515926806933
